8,11,448.1,274.0,21.2,21.4,0.7200000286102295,-1,-1,-1
8,12,11.5,342.2,22.0,21.9,0.699999988079071,-1,-1,-1
8,13,273.6,240.6,24.5,23.2,0.6100000143051147,-1,-1,-1
8,14,89.5,323.3,21.5,21.5,0.7200000286102295,-1,-1,-1
8,15,548.9,356.2,19.6,21.5,0.7400000095367432,-1,-1,-1
8,16,201.3,444.5,21.0,21.5,0.7300000190734863,-1,-1,-1
8,17,449.1,217.3,21.6,21.4,0.6899999976158142,-1,-1,-1
8,18,77.3,106.1,19.7,19.9,0.7099999785423279,-1,-1,-1
8,19,40.6,407.1,18.8,18.6,0.6399999856948853,-1,-1,-1
8,20,156.9,418.1,25.3,26.7,0.7400000095367432,-1,-1,-1
8,21,346.1,290.9,22.1,19.6,0.7300000190734863,-1,-1,-1
8,22,477.6,111.9,22.6,21.9,0.7599999904632568,-1,-1,-1
8,23,283.9,440.5,22.0,22.0,0.7099999785423279,-1,-1,-1
8,24,26.2,132.6,21.2,23.3,0.7699999809265137,-1,-1,-1
8,25,27.6,420.8,24.4,22.6,0.6299999952316284,-1,-1,-1
8,26,157.2,67.8,22.3,22.0,0.7400000095367432,-1,-1,-1
8,27,536.2,230.9,21.6,20.1,0.7200000286102295,-1,-1,-1
8,28,305.2,37.3,17.5,16.9,0.6299999952316284,-1,-1,-1
8,29,59.3,90.0,21.0,22.2,0.7699999809265137,-1,-1,-1
8,30,34.9,104.6,20.5,21.9,0.7300000190734863,-1,-1,-1
8,31,109.2,57.1,23.9,23.6,0.7200000286102295,-1,-1,-1
8,32,510.1,346.4,24.3,26.1,0.5899999737739563,-1,-1,-1
8,33,503.1,424.0,23.2,22.1,0.7300000190734863,-1,-1,-1
8,34,265.7,297.7,22.3,20.8,0.7400000095367432,-1,-1,-1
8,35,176.6,157.7,20.5,20.0,0.7200000286102295,-1,-1,-1
8,36,223.6,364.9,21.3,21.3,0.6899999976158142,-1,-1,-1
8,37,570.8,139.3,19.0,19.3,0.7400000095367432,-1,-1,-1
8,38,132.7,148.3,24.0,25.0,0.7300000190734863,-1,-1,-1
9,1,360.1,39.6,23.9,21.9,0.8199999928474426,-1,-1,-1
9,2,397.5,263.9,26.7,25.9,0.75,-1,-1,-1
9,3,571.7,119.9,26.8,25.9,0.8199999928474426,-1,-1,-1
9,4,407.7,49.4,25.0,23.1,0.8199999928474426,-1,-1,-1
9,5,478.0,84.8,19.5,21.6,0.7300000190734863,-1,-1,-1
9,6,456.2,46.0,29.4,30.7,0.800000011920929,-1,-1,-1
9,7,555.1,89.1,20.4,21.6,0.8100000023841858,-1,-1,-1
9,8,601.3,30.1,21.9,22.4,0.7699999809265137,-1,-1,-1
9,9,390.9,134.9,22.9,25.6,0.7699999809265137,-1,-1,-1
9,10,328.7,0.0,28.3,19.7,0.7400000095367432,-1,-1,-1
9,11,446.7,275.6,20.3,20.6,0.7200000286102295,-1,-1,-1
9,12,10.5,341.1,22.2,22.1,0.7300000190734863,-1,-1,-1
9,13,273.2,239.2,25.7,24.4,0.6299999952316284,-1,-1,-1
9,14,89.0,322.5,20.6,20.6,0.7099999785423279,-1,-1,-1
9,15,548.9,356.2,19.6,21.5,0.7300000190734863,-1,-1,-1
9,16,201.4,444.6,20.8,21.2,0.7200000286102295,-1,-1,-1
9,17,449.6,218.9,21.5,21.4,0.699999988079071,-1,-1,-1
9,18,76.9,106.0,20.2,20.5,0.7200000286102295,-1,-1,-1
9,19,37.9,408.2,19.3,19.0,0.6399999856948853,-1,-1,-1
9,20,156.7,417.7,25.7,27.2,0.7400000095367432,-1,-1,-1
9,21,348.3,290.5,21.8,19.5,0.7099999785423279,-1,-1,-1
9,22,477.7,112.1,22.7,22.0,0.7599999904632568,-1,-1,-1
9,23,285.0,440.1,22.4,22.4,0.699999988079071,-1,-1,-1
9,24,26.5,132.2,20.1,22.0,0.7699999809265137,-1,-1,-1
9,25,28.0,421.2,23.8,22.1,0.6700000166893005,-1,-1,-1
9,26,156.4,67.4,22.5,22.3,0.7400000095367432,-1,-1,-1
9,27,534.6,227.4,21.9,20.3,0.7200000286102295,-1,-1,-1
9,28,304.7,36.6,17.4,17.0,0.550000011920929,-1,-1,-1
9,29,57.7,90.0,21.3,22.4,0.7699999809265137,-1,-1,-1
9,30,35.0,104.8,20.4,21.7,0.7300000190734863,-1,-1,-1
9,31,108.7,56.6,24.6,24.3,0.7200000286102295,-1,-1,-1
9,32,510.1,346.4,24.4,26.2,0.3100000023841858,-1,-1,-1
9,33,502.4,423.8,23.6,22.4,0.7200000286102295,-1,-1,-1
9,34,265.8,297.3,22.8,21.3,0.7599999904632568,-1,-1,-1
9,35,176.3,157.2,21.2,20.7,0.7400000095367432,-1,-1,-1
9,36,221.9,367.0,20.5,20.5,0.6600000262260437,-1,-1,-1
9,37,569.6,138.5,19.3,19.6,0.7300000190734863,-1,-1,-1
9,38,132.6,148.0,24.4,25.4,0.7300000190734863,-1,-1,-1
9,39,85.4,301.0,21.9,20.6,0.6899999976158142,-1,-1,-1
10,1,359.9,39.4,24.1,22.1,0.8100000023841858,-1,-1,-1
10,2,397.7,264.0,26.5,25.7,0.7699999809265137,-1,-1,-1
10,3,572.1,120.0,26.2,25.4,0.8299999833106995,-1,-1,-1
10,4,408.1,49.5,24.4,22.6,0.8299999833106995,-1,-1,-1
10,5,479.0,83.0,20.1,22.1,0.800000011920929,-1,-1,-1
10,6,456.4,46.0,29.4,30.8,0.7799999713897705,-1,-1,-1
10,7,555.1,89.4,21.6,22.8,0.7900000214576721,-1,-1,-1
10,8,601.4,29.9,22.1,22.5,0.7699999809265137,-1,-1,-1
10,9,390.3,135.0,23.3,25.9,0.7699999809265137,-1,-1,-1
10,10,328.7,0.0,28.5,19.8,0.75,-1,-1,-1
10,11,446.7,276.6,21.2,21.5,0.6800000071525574,-1,-1,-1
10,12,11.0,339.9,22.6,22.6,0.6700000166893005,-1,-1,-1
10,13,273.4,239.2,25.6,24.3,0.6200000047683716,-1,-1,-1
10,14,87.7,322.2,20.4,20.4,0.7099999785423279,-1,-1,-1
10,15,549.1,356.4,19.4,21.2,0.7300000190734863,-1,-1,-1
10,16,201.4,444.6,20.6,21.0,0.7200000286102295,-1,-1,-1
10,17,448.1,219.5,22.3,22.2,0.6700000166893005,-1,-1,-1
10,18,77.0,106.2,20.3,20.6,0.7400000095367432,-1,-1,-1
10,19,37.0,409.8,18.6,18.3,0.699999988079071,-1,-1,-1
10,20,156.6,417.5,26.1,27.6,0.7400000095367432,-1,-1,-1
10,21,349.0,290.8,23.3,21.0,0.6899999976158142,-1,-1,-1
10,22,477.6,111.9,23.2,22.4,0.7699999809265137,-1,-1,-1
10,23,285.4,438.2,24.2,24.2,0.7200000286102295,-1,-1,-1
10,24,27.3,130.6,19.9,21.7,0.7900000214576721,-1,-1,-1
10,25,28.3,422.1,23.1,21.5,0.7099999785423279,-1,-1,-1
10,26,152.8,66.1,22.3,22.0,0.7400000095367432,-1,-1,-1
10,27,533.1,225.8,21.2,19.6,0.6899999976158142,-1,-1,-1
10,28,304.5,36.7,17.3,17.0,0.36000001430511475,-1,-1,-1
10,29,56.3,89.5,21.3,22.3,0.7699999809265137,-1,-1,-1
10,30,34.5,104.6,20.9,22.3,0.7300000190734863,-1,-1,-1
10,31,108.7,56.4,24.7,24.4,0.6899999976158142,-1,-1,-1
10,32,510.5,346.8,23.6,25.4,0.5400000214576721,-1,-1,-1
10,33,502.0,423.6,23.8,22.6,0.7200000286102295,-1,-1,-1
10,34,266.0,297.3,22.6,21.0,0.7599999904632568,-1,-1,-1
10,35,176.2,157.1,21.5,21.0,0.7400000095367432,-1,-1,-1
10,36,221.1,367.7,20.4,20.4,0.699999988079071,-1,-1,-1
10,37,569.8,138.1,18.7,19.0,0.7200000286102295,-1,-1,-1
10,38,132.8,147.9,24.6,25.5,0.7400000095367432,-1,-1,-1
10,39,85.3,301.2,21.5,20.2,0.6800000071525574,-1,-1,-1
11,1,359.8,39.2,24.4,22.3,0.8100000023841858,-1,-1,-1
11,2,397.5,264.0,26.7,25.9,0.7900000214576721,-1,-1,-1
11,3,571.9,119.7,26.9,26.1,0.8299999833106995,-1,-1,-1
11,4,407.9,49.3,24.9,23.1,0.8299999833106995,-1,-1,-1
11,5,482.7,82.6,19.0,20.7,0.8199999928474426,-1,-1,-1
11,6,456.4,45.8,29.5,30.9,0.7900000214576721,-1,-1,-1
11,7,555.9,89.7,22.4,23.6,0.7799999713897705,-1,-1,-1
11,8,601.2,29.6,22.5,22.9,0.7699999809265137,-1,-1,-1
11,9,390.6,135.0,23.1,25.7,0.7699999809265137,-1,-1,-1
11,10,328.8,0.0,28.4,19.7,0.7400000095367432,-1,-1,-1
11,11,447.1,278.7,21.5,21.9,0.7200000286102295,-1,-1,-1
11,12,12.7,338.2,22.5,22.5,0.699999988079071,-1,-1,-1
11,13,273.0,239.3,25.4,24.1,0.6299999952316284,-1,-1,-1
11,14,86.4,322.2,20.3,20.3,0.7200000286102295,-1,-1,-1
11,15,549.1,356.5,19.1,21.0,0.7200000286102295,-1,-1,-1
11,16,201.2,444.3,21.0,21.4,0.7300000190734863,-1,-1,-1
11,17,446.3,219.5,22.7,22.6,0.6700000166893005,-1,-1,-1
11,18,76.9,106.4,20.1,20.3,0.7400000095367432,-1,-1,-1
11,19,35.2,407.8,20.4,20.0,0.6800000071525574,-1,-1,-1
11,20,156.5,417.3,26.4,27.9,0.7400000095367432,-1,-1,-1
11,21,349.9,291.9,22.8,20.8,0.6200000047683716,-1,-1,-1
11,22,476.8,111.2,24.0,23.3,0.7699999809265137,-1,-1,-1
11,23,285.6,436.9,24.5,24.7,0.7200000286102295,-1,-1,-1
11,24,28.4,129.0,19.9,21.5,0.7699999809265137,-1,-1,-1
11,25,28.0,421.6,23.9,22.3,0.6800000071525574,-1,-1,-1
11,26,148.4,65.3,21.4,21.0,0.7400000095367432,-1,-1,-1
11,27,532.5,225.7,21.6,19.8,0.6899999976158142,-1,-1,-1
11,28,303.0,35.3,20.0,19.6,0.27000001072883606,-1,-1,-1
11,29,55.6,88.7,21.3,22.2,0.7900000214576721,-1,-1,-1
11,30,34.1,105.4,20.8,22.2,0.75,-1,-1,-1
11,31,109.4,57.5,23.3,22.9,0.6800000071525574,-1,-1,-1
11,32,510.7,347.0,23.0,24.8,0.5799999833106995,-1,-1,-1
11,33,501.6,423.6,23.4,22.3,0.7300000190734863,-1,-1,-1
11,34,265.8,297.0,22.9,21.3,0.7699999809265137,-1,-1,-1
11,35,176.2,157.2,21.1,20.7,0.7400000095367432,-1,-1,-1
11,36,221.4,367.1,20.3,20.2,0.6399999856948853,-1,-1,-1
11,37,569.9,136.1,20.2,20.5,0.7400000095367432,-1,-1,-1
11,38,133.2,148.1,24.0,24.9,0.7400000095367432,-1,-1,-1
11,39,85.6,301.5,21.0,19.8,0.6800000071525574,-1,-1,-1
